volts,amps,1N5819RL by ST from lcsc.com C2970327 measured at 25C
0.0215,1.064e-6
0.0233,1.168e-6
0.0250,1.296e-6
0.0268,1.455e-6
0.0291,1.655e-6
0.0319,1.930e-6
0.0354,2.32e-6
0.0399,2.88e-6
0.0459,3.83e-6
0.0548,5.69e-6
0.0641,8.43e-6
0.0742,12.73e-6
0.0840,18.75e-6
0.0877,23.4e-6
0.1005,38.6e-6
0.1097,55.1e-6
0.1186,77.8e-6
0.1281,112.5e-6
0.1419,189.2e-6
0.1589,337e-6
0.1667,453e-6
0.1741,598e-6
0.1811,780e-6
0.1899,1.091e-3
0.1984,1.507e-3
0.206,2.05e-3
0.216,2.99e-3
0.223,3.90e-3
0.229,4.91e-3
0.235,6.11e-3
0.242,7.87e-3
0.248,9.85e-3
0.254,12.41e-3
0.261,15.71e-3
0.269,20.50e-3
0.274,25.10e-3
