volts,amps,datasheet data only
0.42442105,0.09823360e-3
0.43065374,0.11612846e-3
0.43624746,0.13490520e-3
0.44098061,0.15195158e-3
0.44657433,0.17172435e-3
0.44899327,0.19490081e-3
0.45461773,0.22109231e-3
0.46206464,0.25441868e-3
0.46808864,0.29482745e-3
0.47497322,0.34256290e-3
0.47720776,0.38502955e-3
0.48153832,0.42366233e-3
0.48830717,0.50726831e-3
0.49707756,0.59272666e-3
0.50366390,0.69065754e-3
0.50995845,0.80050504e-3
0.51450416,0.89667435e-3
0.51714127,1.00122622e-3
0.52617729,1.16017545e-3
0.53177101,1.34265936e-3
0.53650416,1.52152445e-3
0.53957156,1.71690568e-3
0.54433241,1.88631008e-3
0.54949584,2.11693578e-3
0.55610685,2.52774255e-3
0.56111357,2.85208638e-3
0.56695014,3.25023365e-3
0.57614589,4.00043144e-3
0.58493906,4.77629678e-3
0.58701385,5.17536314e-3
0.59373223,5.87015276e-3
0.59967313,6.59786070e-3
0.60618283,7.59181360e-3
0.60976362,8.65743234e-3
0.61619021,9.97490549e-3
0.62218652,11.46383448e-3
0.62987627,12.96343826e-3
0.63558572,14.76170447e-3
0.64109141,16.65532768e-3
0.64665743,18.66008745e-3
0.64910408,20.79673055e-3
0.65784488,23.63065585e-3
0.66249197,25.97802186e-3

