volts,amps,Two diodes 1N5399 connected in parallel
0.256,0.828e-6
0.261,0.910e-6
0.266,1.009e-6
0.272,1.134e-6
0.278,1.291e-6
0.285,1.506e-6
0.293,1.80e-6
0.302,2.24e-6
0.303,2.32e-6
0.315,3.12e-6
0.331,4.74e-6
0.348,7.28e-6
0.365,11.66e-6
0.382,18.8e-6
0.404,34.2e-6
0.421,54.7e-6
0.434,78.8e-6
0.454,128.7e-6
0.469,189.0e-6
0.479,242e-6
0.491,325e-6
0.503,429e-6
0.515,560e-6
0.530,782e-6
0.545,1.076e-3
0.558,1.450e-3
0.577,2.13e-3
0.589,2.95e-3
0.600,3.97e-3
0.611,4.82e-3
0.622,5.89e-3
0.634,7.61e-3
0.644,9.44e-3
0.654,12.10e-3
0.667,16.0e-3
0.679,20.6e-3
0.690,25.6e-3
