volts,amps,MBR0540 in SOD-123 package SMD marking B4
0.0637,0.979e-6
0.0665,1.075e-6
0.0695,1.192e-6
0.0728,1.33e-6
0.0755,1.523e-6
0.0802,1.775e-6
0.0852,2.13e-6
0.0910,2.64e-6
0.0984,3.52e-6
0.1090,5.23e-6
0.1187,7.74e-6
0.1297,11.68e-6
0.1403,17.21e-6
0.1573,35.4e-6
0.1668,50.6e-6
0.1760,71.4e-6
0.1861,103.1e-6
0.1999,173.5e-6
0.215,309e-6
0.223,416e-6
0.230,548e-6
0.237,715e-6
0.246,1.000e-3
0.254,1.380e-3
0.263,1.866e-3
0.273,2.74e-3
0.282,3.57e-3
0.289,4.51e-3
0.295,5.60e-3
0.303,7.20e-3
0.310,9.04e-3
0.318,11.37e-3
0.327,14.33e-3
0.339,18.90e-3
0.350,24.5e-3
